trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2024-02-06,0.11135296310697282,0.21609378712517874,-0.10474082401820592,382.50020000000006,343.121175,405.49,1.7197914706919468,3.4466989779428906e-10,8.129784709450576e-08,1.697550160680094,1,-0.1599999999999681,-0.11352656,-3.2650292440895625,-0.74814326
2024-02-07,-0.07468489864293267,0.21712916388231165,-0.29181406252524433,383.05299999999994,343.718075,414.05,1.7535170316402917,0.004241267283264095,0.9999999999993088,1.7333858887508766,1,8.560000000000002,1.6604283,5.600093339756603,1.0617396
2024-02-08,0.2528005033208613,0.35859118009868424,-0.10579067677782292,383.7854,344.359525,414.11,1.753767264317312,0.0042350368975126815,0.9999999975904621,1.7336370737607185,1,0.0600000000000022,-0.06877082,3.968766163944101,0.72092515
2024-02-09,0.04701515180724009,0.25013389331953867,-0.20311874151229858,384.49539999999996,345.0212250000001,420.55,1.7511380300818744,2.0144820379230537e-07,4.756715293400411e-05,1.7605975981504194,1,6.439999999999998,1.2291456,-1.9906641062116657,-0.49863136
2024-02-12,0.1900524377822876,0.21732575595378875,-0.02727331817150116,385.2524000000001,345.746875,415.26,1.7511379030032,2.391799301626556e-14,5.744100002511046e-12,1.738451453116022,1,-5.2900000000000205,-1.1571491,-5.176569574884104,-1.1894825
2024-02-13,0.1242540031671524,0.2380019947886467,-0.1137479916214943,385.9806,346.346325,406.32,1.7442126856236655,0.000724176204008348,0.17172914249686996,1.701024886649574,1,-8.939999999999998,-1.8996875,-0.3146843481638033,-0.15904324
2024-02-14,0.18233165996415274,0.3291311093739101,-0.14679944940975734,386.5288,346.8537749999999,409.49,1.7437713147124645,4.281625952504022e-13,9.97418647026626e-11,1.7142958280028895,1,3.170000000000016,0.56391263,-4.605687124050062,-1.0220046
2024-02-15,0.033207561689264635,0.20688163182314703,-0.17367407013388242,387.2284,347.364925,406.56,1.728678552203033,0.004258397795206749,0.9999999991092565,1.7020296266889419,1,-2.930000000000007,-0.677042,4.167792938045098,0.75739205
2024-02-16,0.14099376276135445,0.25530780851840973,-0.11431404575705528,387.9768,347.869925,404.06,1.7260816108099544,4.31972438124048e-11,1.0159362145142535e-08,1.6915635846121946,1,-2.5,-0.5895649,-3.6809740335194863,-0.83081436
2024-02-20,0.11748180877078664,0.20014585148204456,-0.08266404271125793,388.60760000000005,348.36317499999996,402.79,1.7180800445937152,0.00426502259615518,0.9984029836189502,1.686246835237207,1,-1.2699999999999818,-0.3393396,1.28760397188843,0.17441669
2024-02-21,0.13555323025759528,0.2142186164855957,-0.07866538622800041,389.28740000000005,348.85512500000004,402.18,1.7155016716828069,0.0002597134394583947,0.06088771975940421,1.6836931209704806,1,-0.6100000000000136,-0.20507239,-0.5471807075870386,-0.18540372
2024-02-22,0.2845399647951126,0.33197112679481505,-0.04743116199970246,389.91200000000003,349.338975,411.65,1.7440176308859938,0.00319839240357662,0.7498269911964767,1.723338488357199,1,9.46999999999997,1.8455542,0.2195379575569828,-0.045187026
2024-02-23,0.4035218174640949,0.4035218174640949,0.0,390.6604,349.843975,410.34,1.737829532305636,0.004235087837588634,0.999630896768913,1.7178542823089835,1,-1.3100000000000025,-0.34747702,1.5808130045277884,0.22886087
2024-02-26,0.1780366019198769,0.2282685072798478,-0.050231905359970894,391.4412,350.352425,407.54,1.7352227832530858,4.640733593704626e-09,1.0957798722146737e-06,1.7061323151830268,1,-2.7999999999999545,-0.6505954,-2.74480862806996,-0.6547041
2024-02-27,-0.11314991712570191,0.09949642419815063,-0.21264634132385254,392.1044,350.855125,407.48,1.732364484066632,0.004257797475653279,0.9999999999853917,1.7058811301731849,1,-0.0600000000000022,-0.09318304,4.989885490389221,0.94361264
